feature	group
proPO	ProPO_system
PACIHC	ProPO_system
PLCSP	ProPO_system
PPA	ProPO_system
SPH1	ProPO_system
SPH2	ProPO_system
MAS	ProPO_system
MBL	ProPO_system
PAPI	ProPO_system
LGBP	ProPO_system
comp6181_c0	ProPO_system
PXN	ProPO_system
TGA1	Clotting
TGA2	Clotting
CP	Clotting
VWF	Clotting
F5	Clotting
a2M	Clotting
Serpinc1	Clotting
comp35534_c0	Growth_and_differentiation
comp36528_c0	Growth_and_differentiation
CHF	Growth_and_differentiation
comp33904_c0	Growth_and_differentiation
BR3	Growth_and_differentiation
PVR	Growth_and_differentiation
PVF	Growth_and_differentiation
Igfbp7	Growth_and_differentiation
comp36513_c0	Peptides
comp40178_c0	Peptides
comp36941_c1	Peptides
comp36467_c1	Peptides
comp35405_c0	Peptides
comp36717_c1	Peptides
comp37076_c0	Peptides
comp23292_c0	Peptides
comp35509_c0	Peptides
ALF	Peptides
Fstl5	Kazal_type
Agrin	Kazal_type
SGC-KPI	Kazal_type
SPINK4	Kazal_type
KPI-46742	Kazal_type
KPIc	Kazal_type
PAPI	Kazal_type
GS2	Neuro_glia
Ten-m	Neuro_glia
GMFB	Neuro_glia
09-sep (comp35789_c0)	Neuro_glia
FABP7	Neuro_glia
FAT1	Neuro_glia
Dscam2	Neuro_glia
DSCAML1	Neuro_glia
AHNAK	Neuro_glia
FAS2	Neuro_glia
Nmdar1	Neuro_glia
SERPINB1	Neuro_glia
PMP2	Neuro_glia
Nrg	Neuro_glia
cenB	Other
VMO1	Other
DBNL	Other
ESYT	Other
OTOGL	Other
mec-12	Other
Cd207	Other
GPX1	Other
SOD	Other
comp27068_c0	Other
A2ML1	Other
CREBBP	Other
CLEC2D	Other
NOS	Other
Notch1	Other
Notch2	Other
Notch3	Other
Rx	Other
